month,Region,revenue,orders,late_rate
2025-02,Nordeste,113736.83,71,0.8732394366197183
2025-02,Norte,134281.41,71,0.8028169014084507
2025-02,Sudeste,136878.92,69,0.855072463768116
2025-02,Sul,101413.0,51,0.7647058823529411
2025-03,Nordeste,288198.32,153,0.8562091503267973
2025-03,Norte,337184.33,176,0.8409090909090909
2025-03,Sudeste,369256.72,174,0.8448275862068966
2025-03,Sul,320043.21,172,0.813953488372093
2025-04,Nordeste,256386.99,150,0.8133333333333334
2025-04,Norte,231101.44,140,0.8357142857142857
2025-04,Sudeste,259524.6,145,0.8689655172413793
2025-04,Sul,333462.35,170,0.8764705882352941
2025-05,Nordeste,165679.76,83,0.8554216867469879
2025-05,Norte,146673.28,86,0.7906976744186046
2025-05,Sudeste,132489.02,75,0.8
2025-05,Sul,164484.91,84,0.7857142857142857
